order_id,product_id,product_name,category,sub_category,region,segment,sales_date,price,competitor_price,discount_percentage,units_sold,revenue,profit,market_average_value,avg_market_sales,avg_market_quantity,pct_change_quantity,pct_change_price,elasticity
CA-2016-108959,OFF-ST-10001272,"Mini 13-1/2 Capacity Data Binder Rack, Pearl",Office Supplies,0,West,Corporate,2016-03-10,104.696,109.9308,20.0,1,104.696,6.5435,0.0,0.0,0.0,-0.5,0.0004395604395603936,-1137.500000000119
CA-2016-116337,OFF-ST-10001272,"Mini 13-1/2 Capacity Data Binder Rack, Pearl",Office Supplies,0,Central,Consumer,2016-11-07,104.69600000000001,109.93080000000002,20.0,3,314.088,19.6305,0.0,0.0,0.0,2.0,2.220446049250313e-16,9007199254740992.0
CA-2017-110198,FUR-BO-10001798,Bush Somerset Collection Bookcase,Furniture,0,South,Consumer,2017-05-01,104.78399999999999,110.0232,20.0,3,314.352,-15.7176,0.0,0.0,0.0,0.0,0.0008405287690071983,0.0
CA-2016-106243,FUR-BO-10003034,"O'Sullivan Elevations Bookcase, Cherry Finish",Furniture,0,East,Consumer,2016-09-30,104.78399999999999,110.0232,20.0,5,523.92,-26.196,0.0,0.0,0.0,0.6666666666666667,0.0,0.0
CA-2014-148040,FUR-CH-10001482,Office Star - Mesh Screen back chair with Vinyl seat,Furniture,0,West,Corporate,2014-03-22,104.78399999999999,110.0232,20.0,3,314.352,-35.3646,0.0,0.0,0.0,-0.4,0.0,0.0
CA-2017-145702,FUR-CH-10001482,Office Star - Mesh Screen back chair with Vinyl seat,Furniture,0,South,Corporate,2017-05-19,104.78399999999999,110.0232,20.0,3,314.352,-35.3646,0.0,0.0,0.0,0.0,0.0,0.0
CA-2015-113628,FUR-CH-10003298,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",Furniture,0,South,Corporate,2015-11-12,104.78399999999999,110.0232,20.0,5,523.92,-72.039,0.0,0.0,0.0,0.6666666666666667,0.0,0.0
CA-2017-141873,FUR-BO-10003034,"O'Sullivan Elevations Bookcase, Cherry Finish",Furniture,0,East,Consumer,2017-10-09,104.78399999999999,110.0232,20.0,3,314.352,-15.7176,0.0,0.0,0.0,-0.4,0.0,0.0
CA-2016-163328,FUR-CH-10003298,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",Furniture,0,West,Corporate,2016-11-04,104.784,110.02320000000002,20.0,1,104.784,-14.4078,0.0,0.0,0.0,-0.6666666666666667,2.220446049250313e-16,-3002399751580331.0
CA-2017-148999,FUR-CH-10002044,"Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum",Furniture,0,South,Consumer,2017-01-30,104.784,110.02320000000002,20.0,4,419.136,-68.1096,0.0,0.0,0.0,3.0,0.0,0.0
CA-2017-103499,FUR-CH-10001482,Office Star - Mesh Screen back chair with Vinyl seat,Furniture,0,South,Consumer,2017-11-20,104.784,110.02320000000002,20.0,2,209.568,-23.5764,0.0,0.0,0.0,-0.5,0.0,0.0
CA-2017-129490,FUR-CH-10003298,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",Furniture,0,South,Home Office,2017-09-26,104.784,110.02320000000002,20.0,4,419.136,-57.6312,0.0,0.0,0.0,1.0,0.0,0.0
CA-2017-158673,OFF-PA-10000994,Xerox 1915,Office Supplies,0,Central,Corporate,2017-12-29,104.85,110.0925,0.0,2,209.7,100.656,0.0,0.0,0.0,-0.5,0.0006298671552906754,-793.8181818184448
CA-2016-112060,OFF-PA-10000994,Xerox 1915,Office Supplies,0,West,Consumer,2016-12-04,104.85,110.0925,0.0,1,104.85,50.328,0.0,0.0,0.0,-0.5,0.0,0.0
CA-2014-141726,OFF-PA-10000418,Xerox 189,Office Supplies,0,West,Consumer,2014-07-20,104.85,110.0925,0.0,1,104.85,50.328,0.0,0.0,0.0,0.0,0.0,0.0
US-2015-129007,OFF-PA-10000994,Xerox 1915,Office Supplies,0,West,Corporate,2015-09-13,104.85,110.0925,0.0,2,209.7,100.656,0.0,0.0,0.0,1.0,0.0,0.0
CA-2017-117807,OFF-PA-10000994,Xerox 1915,Office Supplies,0,Central,Consumer,2017-10-01,104.85,110.0925,0.0,1,104.85,50.328,0.0,0.0,0.0,-0.5,0.0,0.0
CA-2017-161067,OFF-PA-10000418,Xerox 189,Office Supplies,0,East,Home Office,2017-09-03,104.85,110.0925,0.0,4,419.4,201.312,0.0,0.0,0.0,3.0,0.0,0.0
CA-2015-111829,OFF-PA-10004359,Multicolor Computer Printout Paper,Office Supplies,0,West,Corporate,2015-03-19,104.85,110.0925,0.0,2,209.7,100.656,0.0,0.0,0.0,-0.5,0.0,0.0
CA-2016-100300,OFF-PA-10000418,Xerox 189,Office Supplies,0,West,Consumer,2016-06-24,104.85,110.0925,0.0,1,104.85,50.328,0.0,0.0,0.0,-0.5,0.0,0.0
CA-2016-122903,OFF-PA-10000994,Xerox 1915,Office Supplies,0,Central,Corporate,2016-05-27,104.85000000000001,110.09250000000002,0.0,3,314.55,150.984,0.0,0.0,0.0,2.0,2.220446049250313e-16,9007199254740992.0
CA-2014-102274,OFF-PA-10004359,Multicolor Computer Printout Paper,Office Supplies,0,South,Corporate,2014-11-21,104.85000000000001,110.09250000000002,0.0,6,629.1,301.968,0.0,0.0,0.0,1.0,0.0,0.0
CA-2016-152730,OFF-PA-10000994,Xerox 1915,Office Supplies,0,Central,Home Office,2016-05-30,104.85000000000001,110.09250000000002,0.0,6,629.1,301.968,0.0,0.0,0.0,0.0,0.0,0.0
CA-2016-109365,OFF-PA-10004359,Multicolor Computer Printout Paper,Office Supplies,0,West,Consumer,2016-11-03,104.85000000000001,110.09250000000002,0.0,3,314.55,150.984,0.0,0.0,0.0,-0.5,0.0,0.0
CA-2017-166296,OFF-PA-10004359,Multicolor Computer Printout Paper,Office Supplies,0,West,Home Office,2017-03-13,104.85000000000001,110.09250000000002,0.0,3,314.55,150.984,0.0,0.0,0.0,0.0,0.0,0.0
CA-2016-100041,OFF-PA-10000418,Xerox 189,Office Supplies,0,Central,Corporate,2016-11-20,104.85000000000001,110.09250000000002,0.0,3,314.55,150.984,0.0,0.0,0.0,0.0,0.0,0.0
CA-2014-140662,OFF-PA-10003395,Xerox 1941,Office Supplies,0,West,Corporate,2014-11-17,104.85000000000001,110.09250000000002,0.0,7,733.95,352.296,0.0,0.0,0.0,1.3333333333333335,0.0,0.0
CA-2017-114055,OFF-PA-10000994,Xerox 1915,Office Supplies,0,South,Home Office,2017-12-25,104.85000000000001,110.09250000000002,0.0,6,629.1,301.968,0.0,0.0,0.0,-0.1428571428571429,0.0,0.0
US-2017-125717,OFF-AP-10000891,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,Office Supplies,0,West,Home Office,2017-09-28,104.896,110.1408,20.0,2,209.792,26.224,0.0,0.0,0.0,-0.6666666666666667,0.00043872198378624994,-1519.5652173916908
CA-2017-157966,TEC-MA-10002109,"HP Officejet Pro 8600 e-All-In-One Printer, Copier, Scanner, Fax",Technology,0,Central,Home Office,2017-03-13,104.993,110.24265,30.0,2,209.986,8.9994,0.0,0.0,0.0,0.0,0.0009247254423427886,0.0
US-2014-122959,OFF-BI-10003650,GBC DocuBind 300 Electric Binding Machine,Office Supplies,0,Central,Corporate,2014-12-12,105.196,110.4558,80.0,2,210.392,-336.6272,0.0,0.0,0.0,0.0,0.0019334622308153637,0.0
CA-2017-157091,FUR-FU-10000293,Eldon Antistatic Chair Mats for Low to Medium Pile Carpets,Furniture,0,Central,Consumer,2017-06-26,105.29,110.5545,0.0,5,526.45,31.587,0.0,0.0,0.0,1.5,0.0008935700977223959,1678.659574467993
CA-2017-128076,FUR-FU-10000293,Eldon Antistatic Chair Mats for Low to Medium Pile Carpets,Furniture,0,West,Corporate,2017-02-02,105.29,110.5545,0.0,2,210.58,12.6348,0.0,0.0,0.0,-0.6,0.0,0.0
CA-2017-145128,FUR-FU-10000293,Eldon Antistatic Chair Mats for Low to Medium Pile Carpets,Furniture,0,Central,Home Office,2017-07-09,105.29,110.5545,0.0,5,526.45,31.587,0.0,0.0,0.0,1.5,0.0,0.0
CA-2017-125451,FUR-FU-10000277,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,Furniture,0,East,Corporate,2017-10-23,105.34,110.60700000000001,0.0,2,210.68,50.5632,0.0,0.0,0.0,-0.6,0.00047487890587905035,-1263.4799999998684
CA-2016-114860,FUR-FU-10000277,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,Furniture,0,West,Consumer,2016-12-22,105.34,110.60700000000001,0.0,8,842.72,202.2528,0.0,0.0,0.0,3.0,0.0,0.0
CA-2015-132465,FUR-FU-10000277,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,Furniture,0,East,Corporate,2015-09-11,105.34,110.60700000000001,0.0,2,210.68,50.5632,0.0,0.0,0.0,-0.75,0.0,0.0
CA-2017-145142,FUR-TA-10001857,Balt Solid Wood Rectangular Table,Furniture,0,Central,Corporate,2017-01-23,105.49,110.7645,0.0,2,210.98,21.098,0.0,0.0,0.0,0.0,0.0014239605088284257,0.0
CA-2017-144491,FUR-CH-10001714,"Global Leather & Oak Executive Chair, Burgundy",Furniture,0,Central,Consumer,2017-03-27,105.623,110.90415000000002,30.0,2,211.246,-66.3916,0.0,0.0,0.0,0.0,0.0012607830126079023,0.0
CA-2014-100678,FUR-CH-10002602,DMI Arturo Collection Mission-style Design Wood Chair,Furniture,0,Central,Consumer,2014-04-18,105.68599999999999,110.9703,30.0,3,317.058,-18.1176,0.0,0.0,0.0,0.5,0.0005964609980779745,838.2777777779122
CA-2017-113355,FUR-CH-10002602,DMI Arturo Collection Mission-style Design Wood Chair,Furniture,0,Central,Consumer,2017-12-01,105.68599999999999,110.9703,30.0,3,317.058,-18.1176,0.0,0.0,0.0,0.0,0.0,0.0
CA-2016-149272,FUR-CH-10000863,Novimex Swivel Fabric Task Chair,Furniture,0,Central,Corporate,2016-03-15,105.68599999999999,110.9703,30.0,5,528.43,-143.431,0.0,0.0,0.0,0.6666666666666667,0.0,0.0
CA-2014-113880,FUR-CH-10000863,Novimex Swivel Fabric Task Chair,Furniture,0,Central,Home Office,2014-03-01,105.68599999999999,110.9703,30.0,6,634.116,-172.1172,0.0,0.0,0.0,0.19999999999999996,0.0,0.0
CA-2015-111339,FUR-CH-10000863,Novimex Swivel Fabric Task Chair,Furniture,0,East,Corporate,2015-05-29,105.68599999999999,110.9703,30.0,3,317.058,-86.0586,0.0,0.0,0.0,-0.5,0.0,0.0
CA-2017-100615,FUR-CH-10002602,DMI Arturo Collection Mission-style Design Wood Chair,Furniture,0,Central,Consumer,2017-04-20,105.68599999999999,110.9703,30.0,3,317.058,-18.1176,0.0,0.0,0.0,0.0,0.0,0.0
US-2016-133879,FUR-CH-10000665,"Global Airflow Leather Mesh Back Chair, Black",Furniture,0,Central,Consumer,2016-03-21,105.68599999999999,110.9703,30.0,5,528.43,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0
CA-2016-102813,FUR-CH-10000665,"Global Airflow Leather Mesh Back Chair, Black",Furniture,0,Central,Corporate,2016-07-02,105.68599999999999,110.9703,30.0,5,528.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US-2015-168704,FUR-TA-10002530,"Iceberg OfficeWorks 42"" Round Tables",Furniture,0,Central,Consumer,2015-04-13,105.686,110.97030000000001,30.0,2,211.372,-45.294,0.0,0.0,0.0,-0.6,2.220446049250313e-16,-2702159776422297.5
CA-2015-143147,FUR-CH-10000863,Novimex Swivel Fabric Task Chair,Furniture,0,Central,Consumer,2015-05-26,105.686,110.97030000000001,30.0,1,105.686,-28.6862,0.0,0.0,0.0,-0.5,0.0,0.0
US-2016-162852,FUR-CH-10004853,"Global Manager's Adjustable Task Chair, Storm",Furniture,0,Central,Corporate,2016-12-27,105.686,110.97030000000001,30.0,8,845.488,-12.0784,0.0,0.0,0.0,7.0,0.0,0.0
US-2017-116652,FUR-FU-10001488,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",Furniture,0,West,Consumer,2017-09-15,105.97999999999999,111.279,0.0,5,529.9,105.98,0.0,0.0,0.0,-0.375,0.002781825407338623,-134.80357142857616
CA-2016-164672,FUR-FU-10001488,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",Furniture,0,East,Corporate,2016-05-08,105.98,111.27900000000001,0.0,2,211.96,42.392,0.0,0.0,0.0,-0.6,2.220446049250313e-16,-2702159776422297.5
CA-2017-100111,TEC-AC-10002647,"Logitech Wireless Boombox Speaker - portable - wireless, wired",Technology,0,East,Consumer,2017-09-20,106.4,111.72000000000001,0.0,2,212.8,95.76,0.0,0.0,0.0,0.0,0.003963011889035695,0.0
CA-2016-116736,FUR-FU-10004017,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",Furniture,0,East,Home Office,2016-01-17,107.52999999999999,112.9065,0.0,3,322.59,64.518,0.0,0.0,0.0,0.5,0.010620300751879475,47.079646017700114
CA-2015-136196,FUR-FU-10004017,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",Furniture,0,East,Consumer,2015-11-28,107.52999999999999,112.9065,0.0,3,322.59,64.518,0.0,0.0,0.0,0.0,0.0,0.0
CA-2017-104801,FUR-FU-10004017,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",Furniture,0,West,Consumer,2017-02-13,107.53,112.90650000000001,0.0,1,107.53,21.506,0.0,0.0,0.0,-0.6666666666666667,2.220446049250313e-16,-3002399751580331.0
US-2017-111024,FUR-TA-10002041,"Bevis Round Conference Table Top, X-Base",Furniture,0,East,Home Office,2017-07-03,107.574,112.95270000000001,40.0,2,215.148,-103.9882,0.0,0.0,0.0,1.0,0.0004091881335441805,2443.863636363318
US-2016-167472,TEC-AC-10003174,Plantronics S12 Corded Telephone Headset System,Technology,0,South,Consumer,2016-06-06,107.79,113.1795,0.0,3,323.37,129.348,0.0,0.0,0.0,0.5,0.002007920129399432,249.01388888887217
CA-2015-155306,TEC-AC-10003174,Plantronics S12 Corded Telephone Headset System,Technology,0,West,Consumer,2015-04-17,107.79,113.1795,0.0,3,323.37,129.348,0.0,0.0,0.0,0.0,0.0,0.0
CA-2014-162775,TEC-AC-10003174,Plantronics S12 Corded Telephone Headset System,Technology,0,South,Corporate,2014-01-13,107.79,113.1795,0.0,6,646.74,258.696,0.0,0.0,0.0,1.0,0.0,0.0
US-2016-131611,FUR-TA-10002774,Laminate Occasional Tables,Furniture,0,Central,Consumer,2016-11-05,107.891,113.28555000000001,30.0,8,863.128,-160.2952,0.0,0.0,0.0,0.33333333333333326,0.0009370071435197413,355.7425742574506
US-2014-144078,TEC-PH-10001580,Logitech Mobile Speakerphone P710e - speaker phone,Technology,0,West,Consumer,2014-11-25,107.984,113.3832,20.0,5,539.92,47.243,0.0,0.0,0.0,-0.375,0.0008619810734906697,-435.0443548387946
CA-2016-155474,TEC-PH-10001580,Logitech Mobile Speakerphone P710e - speaker phone,Technology,0,West,Consumer,2016-07-08,107.984,113.3832,20.0,1,107.984,9.4486,0.0,0.0,0.0,-0.8,0.0,0.0
US-2015-159982,TEC-PH-10001580,Logitech Mobile Speakerphone P710e - speaker phone,Technology,0,Central,Corporate,2015-11-28,107.984,113.3832,20.0,6,647.904,56.6916,0.0,0.0,0.0,5.0,0.0,0.0
CA-2017-105809,TEC-PH-10001580,Logitech Mobile Speakerphone P710e - speaker phone,Technology,0,West,Corporate,2017-02-20,107.984,113.3832,20.0,2,215.968,18.8972,0.0,0.0,0.0,-0.6666666666666667,0.0,0.0
CA-2014-103492,TEC-PH-10004667,Cisco 8x8 Inc. 6753i IP Business Phone System,Technology,0,Central,Corporate,2014-10-10,107.99199999999999,113.3916,20.0,7,755.944,66.1451,0.0,0.0,0.0,2.5,7.408504963701823e-05,33744.99999998407
CA-2017-132353,TEC-PH-10004536,Avaya 5420 Digital phone,Technology,0,Central,Consumer,2017-09-15,107.992,113.39160000000001,20.0,3,323.976,20.2485,0.0,0.0,0.0,-0.5714285714285714,2.220446049250313e-16,-2573485501354569.0
CA-2014-169446,TEC-PH-10002817,RCA ViSYS 25425RE1 Corded phone,Technology,0,Central,Consumer,2014-12-19,107.992,113.39160000000001,20.0,3,323.976,36.4473,0.0,0.0,0.0,0.0,0.0,0.0
CA-2014-103989,TEC-PH-10004667,Cisco 8x8 Inc. 6753i IP Business Phone System,Technology,0,South,Corporate,2014-03-19,107.992,113.39160000000001,20.0,3,323.976,28.3479,0.0,0.0,0.0,0.0,0.0,0.0
US-2017-109253,TEC-PH-10004667,Cisco 8x8 Inc. 6753i IP Business Phone System,Technology,0,West,Consumer,2017-08-21,107.992,113.39160000000001,20.0,4,431.968,37.7972,0.0,0.0,0.0,0.33333333333333326,0.0,0.0
CA-2015-168746,TEC-PH-10000895,Polycom VVX 310 VoIP phone,Technology,0,East,Consumer,2015-01-27,107.994,113.39370000000001,40.0,4,431.976,-100.7944,0.0,0.0,0.0,0.0,1.85198903621675e-05,0.0
US-2015-147662,TEC-PH-10002834,Google Nexus 5,Technology,0,East,Consumer,2015-02-14,107.99400000000001,113.39370000000002,40.0,3,323.982,-80.9955,0.0,0.0,0.0,-0.25,2.220446049250313e-16,-1125899906842624.0
CA-2017-157413,OFF-ST-10002756,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",Office Supplies,0,East,Consumer,2017-06-01,108.248,113.66040000000001,20.0,3,324.744,-77.1267,0.0,0.0,0.0,0.0,0.002351982517547091,0.0
CA-2014-102673,TEC-PH-10004434,Cisco IP Phone 7961G VoIP phone - Dark gray,Technology,0,South,Corporate,2014-11-01,108.76,114.19800000000001,20.0,9,978.84,110.1195,0.0,0.0,0.0,2.0,0.0047298795358805545,422.8437500000014
CA-2016-114972,FUR-CH-10001190,Global Deluxe High-Back Office Chair in Storm,Furniture,0,West,Consumer,2016-11-03,108.792,114.2316,20.0,2,217.584,-29.9178,0.0,0.0,0.0,-0.7777777777777778,0.0002942258183156188,-2643.4722222216687
US-2016-166660,FUR-CH-10001190,Global Deluxe High-Back Office Chair in Storm,Furniture,0,West,Consumer,2016-01-30,108.792,114.2316,20.0,4,435.168,-59.8356,0.0,0.0,0.0,1.0,0.0,0.0
CA-2014-104738,TEC-PH-10002468,"Plantronics CS 50-USB - headset - Convertible, Monaural",Technology,0,Central,Corporate,2014-12-30,108.792,114.2316,20.0,2,217.584,19.0386,0.0,0.0,0.0,-0.5,0.0,0.0
CA-2017-122504,TEC-PH-10002468,"Plantronics CS 50-USB - headset - Convertible, Monaural",Technology,0,West,Home Office,2017-11-07,108.792,114.2316,20.0,7,761.544,66.6351,0.0,0.0,0.0,2.5,0.0,0.0
CA-2017-131807,FUR-CH-10001190,Global Deluxe High-Back Office Chair in Storm,Furniture,0,West,Corporate,2017-10-05,108.792,114.2316,20.0,4,435.168,-59.8356,0.0,0.0,0.0,-0.4285714285714286,0.0,0.0
CA-2015-139164,TEC-PH-10002468,"Plantronics CS 50-USB - headset - Convertible, Monaural",Technology,0,West,Consumer,2015-06-23,108.792,114.2316,20.0,2,217.584,19.0386,0.0,0.0,0.0,-0.5,0.0,0.0
CA-2016-105781,FUR-CH-10001802,Hon Every-Day Chair Series Swivel Task Chairs,Furniture,0,East,Consumer,2016-02-16,108.882,114.32610000000001,10.0,3,326.646,39.9234,0.0,0.0,0.0,0.5,0.0008272667107875886,604.3999999999776
US-2017-106663,FUR-TA-10000688,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",Furniture,0,Central,Home Office,2017-06-09,108.925,114.37125,50.0,1,108.925,-71.8905,0.0,0.0,0.0,-0.6666666666666667,0.00039492294410448103,-1688.0930232564383
US-2017-124968,FUR-TA-10004289,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,Furniture,0,Central,Consumer,2017-09-08,109.375,114.84375,50.0,7,765.625,-566.5625,0.0,0.0,0.0,6.0,0.00413128299288501,1452.3333333333342
CA-2014-133690,FUR-TA-10004289,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,Furniture,0,West,Consumer,2014-08-03,109.375,114.84375,50.0,2,218.75,-161.875,0.0,0.0,0.0,-0.7142857142857143,0.0,0.0
CA-2017-106432,FUR-BO-10004360,Rush Hierlooms Collection Rich Wood Bookcases,Furniture,0,Central,Consumer,2017-10-19,109.46640000000001,114.93972000000001,32.0,3,328.3992,-91.7586,0.0,0.0,0.0,0.5,0.0008356571428571602,598.3315098468147
CA-2016-162187,FUR-TA-10003008,"Lesro Round Back Collection Coffee Table, End Table",Furniture,0,East,Corporate,2016-12-11,109.52999999999999,115.00649999999999,40.0,3,328.59,-147.8655,0.0,0.0,0.0,0.0,0.000581000197320547,0.0
CA-2014-169684,FUR-TA-10003008,"Lesro Round Back Collection Coffee Table, End Table",Furniture,0,South,Corporate,2014-10-20,109.52999999999999,115.00649999999999,40.0,3,328.59,-147.8655,0.0,0.0,0.0,0.0,0.0,0.0
CA-2014-168984,TEC-PH-10000038,Jawbone MINI JAMBOX Wireless Bluetooth Speaker,Technology,0,West,Consumer,2014-11-26,109.584,115.06320000000001,20.0,4,438.336,-87.6672,0.0,0.0,0.0,0.33333333333333326,0.0004930156121611962,676.1111111109129
CA-2017-159149,TEC-PH-10000038,Jawbone MINI JAMBOX Wireless Bluetooth Speaker,Technology,0,Central,Home Office,2017-02-17,109.584,115.06320000000001,20.0,4,438.336,-87.6672,0.0,0.0,0.0,0.0,0.0,0.0
CA-2017-105410,TEC-PH-10000038,Jawbone MINI JAMBOX Wireless Bluetooth Speaker,Technology,0,West,Consumer,2017-03-19,109.584,115.06320000000001,20.0,6,657.504,-131.5008,0.0,0.0,0.0,0.5,0.0,0.0
CA-2014-166471,TEC-PH-10000038,Jawbone MINI JAMBOX Wireless Bluetooth Speaker,Technology,0,West,Home Office,2014-08-09,109.584,115.06320000000001,20.0,2,219.168,-43.8336,0.0,0.0,0.0,-0.6666666666666667,0.0,0.0
CA-2014-154599,TEC-PH-10000576,AT&T 1080 Corded phone,Technology,0,West,Corporate,2014-04-12,109.592,115.0716,20.0,4,438.368,38.3572,0.0,0.0,0.0,1.0,7.300335815441095e-05,13698.000000012038
CA-2016-129238,TEC-PH-10004120,AT&T 1080 Phone,Technology,0,West,Home Office,2016-01-31,109.592,115.0716,20.0,1,109.592,8.2194,0.0,0.0,0.0,-0.75,0.0,0.0
CA-2016-132731,TEC-PH-10004120,AT&T 1080 Phone,Technology,0,Central,Consumer,2016-11-24,109.592,115.0716,20.0,6,657.552,49.3164,0.0,0.0,0.0,5.0,0.0,0.0
US-2015-156496,TEC-PH-10000576,AT&T 1080 Corded phone,Technology,0,West,Consumer,2015-08-10,109.592,115.0716,20.0,4,438.368,38.3572,0.0,0.0,0.0,-0.33333333333333337,0.0,0.0
CA-2017-165904,TEC-PH-10000576,AT&T 1080 Corded phone,Technology,0,South,Home Office,2017-04-07,109.592,115.0716,20.0,2,219.184,19.1786,0.0,0.0,0.0,-0.5,0.0,0.0
CA-2014-104738,TEC-PH-10000576,AT&T 1080 Corded phone,Technology,0,Central,Corporate,2014-12-30,109.592,115.0716,20.0,3,328.776,28.7679,0.0,0.0,0.0,0.5,0.0,0.0
CA-2015-143490,TEC-PH-10000576,AT&T 1080 Corded phone,Technology,0,West,Consumer,2015-12-06,109.592,115.0716,20.0,2,219.184,19.1786,0.0,0.0,0.0,-0.33333333333333337,0.0,0.0
CA-2017-150420,TEC-AC-10004975,Plantronics Audio 995 Wireless Stereo Headset,Technology,0,West,Corporate,2017-06-03,109.95,115.4475,0.0,10,1099.5,362.835,0.0,0.0,0.0,4.0,0.003266661800131354,1224.4916201117478
CA-2017-152737,TEC-AC-10004975,Plantronics Audio 995 Wireless Stereo Headset,Technology,0,West,Consumer,2017-11-07,109.95,115.4475,0.0,4,439.8,145.134,0.0,0.0,0.0,-0.6,0.0,0.0
US-2016-111290,TEC-AC-10004975,Plantronics Audio 995 Wireless Stereo Headset,Technology,0,Central,Consumer,2016-07-22,109.95,115.4475,0.0,1,109.95,36.2835,0.0,0.0,0.0,-0.75,0.0,0.0
US-2014-169789,OFF-BI-10004600,Ibico Ibimaster 300 Manual Binding System,Office Supplies,0,West,Corporate,2014-12-30,110.397,115.91685000000001,70.0,5,551.985,-459.9875,0.0,0.0,0.0,4.0,0.004065484311050582,983.892617449639
US-2016-114013,OFF-ST-10002574,"SAFCO Commercial Wire Shelving, Black",Office Supplies,0,East,Corporate,2016-03-13,110.51199999999999,116.03759999999998,20.0,5,552.56,-138.14,0.0,0.0,0.0,0.0,0.0010416949735951864,0.0
CA-2015-130365,OFF-ST-10002574,"SAFCO Commercial Wire Shelving, Black",Office Supplies,0,Central,Consumer,2015-04-25,110.512,116.03760000000001,20.0,2,221.024,-55.256,0.0,0.0,0.0,-0.6,2.220446049250313e-16,-2702159776422297.5
CA-2014-103191,OFF-ST-10002574,"SAFCO Commercial Wire Shelving, Black",Office Supplies,0,Central,Corporate,2014-09-22,110.512,116.03760000000001,20.0,3,331.536,-82.884,0.0,0.0,0.0,0.5,0.0,0.0
CA-2017-166576,OFF-ST-10002574,"SAFCO Commercial Wire Shelving, Black",Office Supplies,0,East,Consumer,2017-05-16,110.512,116.03760000000001,20.0,2,221.024,-55.256,0.0,0.0,0.0,-0.33333333333333337,0.0,0.0
CA-2016-113978,OFF-ST-10002574,"SAFCO Commercial Wire Shelving, Black",Office Supplies,0,East,Consumer,2016-09-25,110.512,116.03760000000001,20.0,3,331.536,-82.884,0.0,0.0,0.0,0.5,0.0,0.0
US-2015-130512,OFF-ST-10002574,"SAFCO Commercial Wire Shelving, Black",Office Supplies,0,East,Home Office,2015-08-21,110.512,116.03760000000001,20.0,6,663.072,-165.768,0.0,0.0,0.0,1.0,0.0,0.0
CA-2017-166835,OFF-ST-10002574,"SAFCO Commercial Wire Shelving, Black",Office Supplies,0,East,Consumer,2017-11-12,110.512,116.03760000000001,20.0,2,221.024,-55.256,0.0,0.0,0.0,-0.6666666666666667,0.0,0.0
CA-2017-164378,FUR-CH-10002084,Hon Mobius Operator's Chair,Furniture,0,East,Consumer,2017-07-15,110.69099999999999,116.22555,10.0,6,664.146,88.5528,0.0,0.0,0.0,2.0,0.0016197336035903565,1234.7709497208257
CA-2017-143112,FUR-CH-10002880,"Global High-Back Leather Tilter, Burgundy",Furniture,0,East,Corporate,2017-10-05,110.691,116.22555000000001,10.0,2,221.382,2.4598,0.0,0.0,0.0,-0.6666666666666667,2.220446049250313e-16,-3002399751580331.0
CA-2016-128818,FUR-CH-10002084,Hon Mobius Operator's Chair,Furniture,0,East,Consumer,2016-05-07,110.691,116.22555000000001,10.0,4,442.764,59.0352,0.0,0.0,0.0,1.0,0.0,0.0
CA-2015-107937,FUR-FU-10002298,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",Furniture,0,West,Home Office,2015-05-03,110.98,116.52900000000001,0.0,6,665.88,106.5408,0.0,0.0,0.0,0.5,0.0026108717059201147,191.50692041522265
CA-2015-101154,OFF-ST-10004186,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D",Office Supplies,0,West,Consumer,2015-09-18,110.98,116.52900000000001,0.0,4,443.92,8.8784,0.0,0.0,0.0,-0.33333333333333337,0.0,0.0
CA-2015-115938,FUR-CH-10003199,Office Star - Contemporary Task Swivel Chair,Furniture,0,South,Consumer,2015-06-26,110.98,116.52900000000001,0.0,3,332.94,79.9056,0.0,0.0,0.0,-0.25,0.0,0.0
